iso3c,Country,SPAM_short_name,SPAM_production,FAO_production,SPAM_full_name,per_diff,raw_diff
ASM,American Samoa,swpo,0,NA,sweet potato,NA,NA
AND,Andorra,swpo,0,NA,sweet potato,NA,NA
AGO,Angola,swpo,1159223.0992860943,986563,sweet potato,0.16092946015778417,172660.0992860943
AIA,Anguilla,swpo,0,NA,sweet potato,NA,NA
ATG,Antigua and Barbuda,swpo,253.39478588104248,269,sweet potato,0.05974490764734039,-15.60521411895752
ARG,Argentina,swpo,334006.6256188303,329499,sweet potato,0.013587301884972583,4507.625618830323
ARM,Armenia,swpo,0,NA,sweet potato,NA,NA
ABW,Aruba,swpo,0,NA,sweet potato,NA,NA
AUS,Australia,swpo,71080.29129195213,49804,sweet potato,0.35201085376042734,21276.291291952133
AUT,Austria,swpo,0,NA,sweet potato,NA,NA
AZE,Azerbaijan,swpo,0,NA,sweet potato,NA,NA
BHS,Bahamas,swpo,1869.15016746521,1416,sweet potato,0.2758779016880414,453.15016746520996
BHR,Bahrain,swpo,0,0,sweet potato,NaN,0
BGD,Bangladesh,swpo,253854.12983608246,306633,sweet potato,0.18833213950640762,-52778.87016391754
BRB,Barbados,swpo,1901.6306247711182,1176,sweet potato,0.4715514714018567,725.6306247711182
BLR,Belarus,swpo,0,NA,sweet potato,NA,NA
BEL,Belgium,swpo,0,NA,sweet potato,NA,NA
BLZ,Belize,swpo,45.17475801706314,103,sweet potato,0.7805005758980618,-57.82524198293686
BEN,Benin,swpo,46124.29812388122,77264,sweet potato,0.504743194445468,-31139.70187611878
BMU,Bermuda,swpo,94.46386909484863,119,sweet potato,0.2298855633901136,-24.536130905151367
BTN,Bhutan,swpo,24.91025618650019,156,sweet potato,1.4492240139039938,-131.0897438134998
BOL,Bolivia,swpo,5432.409751445055,4739,sweet potato,0.13634486632426585,693.409751445055
BES,"Bonaire, Sint Eustatius and Saba",swpo,0,NA,sweet potato,NA,NA
BIH,Bosnia and Herzegovina,swpo,0,NA,sweet potato,NA,NA
BWA,Botswana,swpo,0,NA,sweet potato,NA,NA
BRA,Brazil,swpo,686859.1929179132,495182,sweet potato,0.3243155891120018,191677.1929179132
IOT,British Indian Ocean Territory,swpo,0,NA,sweet potato,NA,NA
VGB,British Virgin Islands,swpo,0,NA,sweet potato,NA,NA
BRN,Brunei,swpo,203.0437479019165,256,sweet potato,0.23072420587415826,-52.956252098083496
BGR,Bulgaria,swpo,0,NA,sweet potato,NA,NA
BFA,Burkina Faso,swpo,81695.06870527565,92520,sweet potato,0.12427089545321908,-10824.931294724345
BDI,Burundi,swpo,712089.4600076079,966343,sweet potato,0.3029654705215122,-254253.53999239206
KHM,Cambodia,swpo,36438.24412295222,79347,sweet potato,0.7411783116591786,-42908.75587704778
CMR,Cameroon,swpo,436176.4935655892,288970,sweet potato,0.4060048414266363,147206.4935655892
CAN,Canada,swpo,0,NA,sweet potato,NA,NA
CPV,Cape Verde,swpo,5087.101132392883,7078,sweet potato,0.32731316344026246,-1990.8988676071167
CYM,Cayman Islands,swpo,1.7999999523162842,3,sweet potato,0.500000024835269,-1.2000000476837158
CAF,Central African Republic,swpo,205.00000131130219,NA,sweet potato,NA,NA
TCD,Chad,swpo,361792.7647186518,45724,sweet potato,1.5511939241904054,316068.7647186518
CHL,Chile,swpo,16343.143726587296,12114,sweet potato,0.2972289676870162,4229.1437265872955
CHN,China,swpo,58235716.220879495,65604500,sweet potato,0.11900469821495879,-7368783.779120505
CXR,Christmas Island,swpo,0,NA,sweet potato,NA,NA
CCK,Cocos Islands,swpo,0,NA,sweet potato,NA,NA
COL,Colombia,swpo,13.299999952316284,NA,sweet potato,NA,NA
COM,Comoros,swpo,0,6657,sweet potato,2,-6657
COK,Cook Islands,swpo,0,435,sweet potato,2,-435
CRI,Costa Rica,swpo,145.88199803233147,650,sweet potato,1.266815943102132,-504.11800196766853
CIV,Côte d'Ivoire,swpo,51579.22757691145,47039,sweet potato,0.09207684397634439,4540.227576911449
HRV,Croatia,swpo,0,NA,sweet potato,NA,NA
CUB,Cuba,swpo,579839.9988965243,384743,sweet potato,0.40452091550382663,195096.9988965243
CUW,Curaçao,swpo,0,NA,sweet potato,NA,NA
CYP,Cyprus,swpo,0,NA,sweet potato,NA,NA
CZE,Czech Republic,swpo,0,NA,sweet potato,NA,NA
DNK,Denmark,swpo,0,NA,sweet potato,NA,NA
DJI,Djibouti,swpo,0,NA,sweet potato,NA,NA
DMA,Dominica,swpo,2261.3580322265625,2114,sweet potato,0.06735815955686439,147.3580322265625
DOM,Dominican Republic,swpo,45266.95628288388,53345,sweet potato,0.16383497542514988,-8078.0437171161175
ECU,Ecuador,swpo,3853.3949744701385,3406,sweet potato,0.12325957632655021,447.39497447013855
EGY,Egypt,swpo,389398.32322376966,370905,sweet potato,0.04864722449286672,18493.323223769665
SLV,El Salvador,swpo,724.212917804718,650,sweet potato,0.1080078885057665,74.21291780471802
GNQ,Equatorial Guinea,swpo,112743.30034509301,85464,sweet potato,0.2752602986630443,27279.300345093012
ERI,Eritrea,swpo,0,NA,sweet potato,NA,NA
EST,Estonia,swpo,0,NA,sweet potato,NA,NA
ETH,Ethiopia,swpo,1385033.64650774,736349,sweet potato,0.6115677881834443,648684.64650774
FLK,Falkland Islands,swpo,0,NA,sweet potato,NA,NA
FRO,Faroe Islands,swpo,0,NA,sweet potato,NA,NA
FJI,Fiji,swpo,7243.630151093006,7464,sweet potato,0.02996673789633158,-220.36984890699387
FIN,Finland,swpo,0,NA,sweet potato,NA,NA
FRA,France,swpo,0,NA,sweet potato,NA,NA
GUF,French Guiana,swpo,0,NA,sweet potato,NA,NA
PYF,French Polynesia,swpo,0,NA,sweet potato,NA,NA
GAB,Gabon,swpo,4127.601771056652,3219,sweet potato,0.247352939323937,908.6017710566521
GMB,Gambia,swpo,11.600000381469727,NA,sweet potato,NA,NA
GEO,Georgia,swpo,0,NA,sweet potato,NA,NA
DEU,Germany,swpo,0,NA,sweet potato,NA,NA
GHA,Ghana,swpo,145189.76478360593,120000,sweet potato,0.1899753921812232,25189.764783605933
GIB,Gibraltar,swpo,0,NA,sweet potato,NA,NA
GRC,Greece,swpo,3044.8638360649347,3772,sweet potato,0.21333451317836732,-727.1361639350653
GRL,Greenland,swpo,0,NA,sweet potato,NA,NA
GRD,Grenada,swpo,915.7824020385742,125,sweet potato,1.5195921846673686,790.7824020385742
GLP,Guadeloupe,swpo,1698.5148725509644,2084,sweet potato,0.20382477818999864,-385.48512744903564
GUM,Guam,swpo,103.03548336029053,124,sweet potato,0.18468052948745592,-20.964516639709473
GTM,Guatemala,swpo,144.85713863372803,70,sweet potato,0.6968084850216565,74.85713863372803
GGY,Guernsey,swpo,0,NA,sweet potato,NA,NA
GIN,Guinea,swpo,127654.28482975066,191735,sweet potato,0.40127028810254134,-64080.71517024934
GNB,Guinea-Bissau,swpo,0,NA,sweet potato,NA,NA
GUY,Guyana,swpo,1565.681473724544,2153,sweet potato,0.31587460793581307,-587.318526275456
HTI,Haiti,swpo,515177.2717461586,414518,sweet potato,0.2165425054966663,100659.2717461586
HND,Honduras,swpo,7702.568299308419,7508,sweet potato,0.02558330438150239,194.56829930841923
HKG,Hong Kong,swpo,0,58,sweet potato,2,-58
HUN,Hungary,swpo,0,NA,sweet potato,NA,NA
ISL,Iceland,swpo,0,NA,sweet potato,NA,NA
IND,India,swpo,1438253.445348233,1094700,sweet potato,0.2712670822901768,343553.445348233
IDN,Indonesia,swpo,2193725.8402676582,2051046,sweet potato,0.06722615284719823,142679.84026765823
IRN,Iran,swpo,0,NA,sweet potato,NA,NA
IRQ,Iraq,swpo,0,NA,sweet potato,NA,NA
IRL,Ireland,swpo,0,NA,sweet potato,NA,NA
IMN,Isle of Man,swpo,0,NA,sweet potato,NA,NA
ISR,Israel,swpo,45982.03868293762,20089,sweet potato,0.7837939042306691,25893.038682937622
ITA,Italy,swpo,12642.100986897945,8681,sweet potato,0.37153141931202766,3961.1009868979454
JAM,Jamaica,swpo,51337.70967018604,34512,sweet potato,0.3919805840887844,16825.709670186043
JPN,Japan,swpo,903382.4949427843,863600,sweet potato,0.04502873690785769,39782.49494278431
JEY,Jersey,swpo,0,NA,sweet potato,NA,NA
JOR,Jordan,swpo,0,NA,sweet potato,NA,NA
KAZ,Kazakhstan,swpo,36.59999942779541,NA,sweet potato,NA,NA
KEN,Kenya,swpo,742878.1684210151,820971,sweet potato,0.09987258765860842,-78092.83157898486
KIR,Kiribati,swpo,0,NA,sweet potato,NA,NA
XKO,Kosovo,swpo,0,NA,sweet potato,NA,NA
KWT,Kuwait,swpo,0,NA,sweet potato,NA,NA
KGZ,Kyrgyzstan,swpo,0,NA,sweet potato,NA,NA
LAO,Laos,swpo,301245.3036700487,61355,sweet potato,1.3231665900000953,239890.3036700487
LVA,Latvia,swpo,0,NA,sweet potato,NA,NA
LBN,Lebanon,swpo,0,NA,sweet potato,NA,NA
LSO,Lesotho,swpo,20.30000001192093,NA,sweet potato,NA,NA
LBR,Liberia,swpo,24828.18099886924,20000,sweet potato,0.21540829412601095,4828.18099886924
LBY,Libya,swpo,0,NA,sweet potato,NA,NA
LIE,Liechtenstein,swpo,0,NA,sweet potato,NA,NA
LTU,Lithuania,swpo,0,NA,sweet potato,NA,NA
LUX,Luxembourg,swpo,0,NA,sweet potato,NA,NA
MAC,Macao,swpo,0,0,sweet potato,NaN,0
MKD,Macedonia,swpo,0,NA,sweet potato,NA,NA
MDG,Madagascar,swpo,1180714.6469549537,919127,sweet potato,0.24914987978668784,261587.64695495367
MWI,Malawi,swpo,1744.3459721505642,3820526,sweet potato,1.9981745446404766,-3818781.6540278494
MYS,Malaysia,swpo,38959.02754640579,23054,sweet potato,0.5129576211870542,15905.027546405792
MDV,Maldives,swpo,0,38,sweet potato,2,-38
MLI,Mali,swpo,629685.1674035192,204728,sweet potato,1.0185773283657003,424957.16740351915
MLT,Malta,swpo,0,NA,sweet potato,NA,NA
MHL,Marshall Islands,swpo,0,NA,sweet potato,NA,NA
MTQ,Martinique,swpo,131.11672735214233,269,sweet potato,0.6892152375649455,-137.88327264785767
MRT,Mauritania,swpo,4477.723947241902,2664,sweet potato,0.5079232859294018,1813.7239472419024
MUS,Mauritius,swpo,500.48009860515594,799,sweet potato,0.459445129964316,-298.51990139484406
MYT,Mayotte,swpo,0,NA,sweet potato,NA,NA
MEX,Mexico,swpo,66000.42724242806,51064,sweet potato,0.25518302347298555,14936.427242428064
FSM,Micronesia,swpo,546.8379058837891,3093,sweet potato,1.399052463298075,-2546.162094116211
MDA,Moldova,swpo,0,NA,sweet potato,NA,NA
MCO,Monaco,swpo,0,NA,sweet potato,NA,NA
MNG,Mongolia,swpo,2265.9999504089355,NA,sweet potato,NA,NA
MNE,Montenegro,swpo,0,NA,sweet potato,NA,NA
MSR,Montserrat,swpo,29.11111068725586,27,sweet potato,0.07524751021317216,2.1111106872558594
MAR,Morocco,swpo,19987.51904568076,10779,sweet potato,0.5986064937673554,9208.519045680761
MOZ,Mozambique,swpo,1173065.542527914,873788,sweet potato,0.29242692387096636,299277.54252791405
MMR,Myanmar,swpo,65465.78779989481,58986,sweet potato,0.1041333019709386,6479.78779989481
NAM,Namibia,swpo,0,NA,sweet potato,NA,NA
NRU,Nauru,swpo,0,NA,sweet potato,NA,NA
NPL,Nepal,swpo,40.299999594688416,NA,sweet potato,NA,NA
NLD,Netherlands,swpo,0,NA,sweet potato,NA,NA
NCL,New Caledonia,swpo,1373.231467962265,890,sweet potato,0.42702788009336917,483.231467962265
NZL,New Zealand,swpo,8073.131294250488,14251,sweet potato,0.5534700207878281,-6177.868705749512
NIC,Nicaragua,swpo,3,NA,sweet potato,NA,NA
NER,Niger,swpo,129193.53831028938,43864,sweet potato,0.9861406690911654,85329.53831028938
NGA,Nigeria,swpo,3819655.232547879,3467073,sweet potato,0.09677381159159691,352582.2325478792
NIU,Niue,swpo,251,250,sweet potato,0.003992015968063872,1
NFK,Norfolk Island,swpo,0,NA,sweet potato,NA,NA
PRK,North Korea,swpo,633341.2346254587,427000,sweet potato,0.38919779385613357,206341.23462545872
MNP,Northern Mariana Islands,swpo,0,NA,sweet potato,NA,NA
NOR,Norway,swpo,0,NA,sweet potato,NA,NA
OMN,Oman,swpo,0,NA,sweet potato,NA,NA
PAK,Pakistan,swpo,13131.764944858849,11828,sweet potato,0.10446932875683153,1303.764944858849
PLW,Palau,swpo,0,NA,sweet potato,NA,NA
PSE,Palestina,swpo,0,1921,sweet potato,2,-1921
PAN,Panama,swpo,0,NA,sweet potato,NA,NA
PNG,Papua New Guinea,swpo,702709.5290443897,603197,sweet potato,0.15240375452783594,99512.52904438972
PRY,Paraguay,swpo,53043.91498482227,42858,sweet potato,0.21242359939182293,10185.914984822273
PER,Peru,swpo,267925.1940101385,263456,sweet potato,0.016821046964086733,4469.194010138512
PHL,Philippines,swpo,521879.3120576665,541265,sweet potato,0.03646859174708544,-19385.68794233352
PCN,Pitcairn Islands,swpo,0,NA,sweet potato,NA,NA
POL,Poland,swpo,0,NA,sweet potato,NA,NA
PRT,Portugal,swpo,24779.32074956596,22114,sweet potato,0.11367592258181583,2665.320749565959
PRI,Puerto Rico,swpo,1764.448622316122,2081,sweet potato,0.16463690392161234,-316.55137768387794
QAT,Qatar,swpo,0,NA,sweet potato,NA,NA
COG,Republic of Congo,swpo,9522.287338256836,7700,sweet potato,0.21161966496853024,1822.287338256836
REU,Reunion,swpo,0,896,sweet potato,2,-896
ROU,Romania,swpo,0,NA,sweet potato,NA,NA
RUS,Russia,swpo,0,NA,sweet potato,NA,NA
RWA,Rwanda,swpo,916125.165268138,840072,sweet potato,0.0866111923788764,76053.16526813805
BLM,Saint-Barthélemy,swpo,0,NA,sweet potato,NA,NA
MAF,Saint-Martin,swpo,0,NA,sweet potato,NA,NA
SHN,Saint Helena,swpo,0,NA,sweet potato,NA,NA
KNA,Saint Kitts and Nevis,swpo,110.11919021606445,198,sweet potato,0.5704338617942641,-87.88080978393555
LCA,Saint Lucia,swpo,479.8399410247803,468,sweet potato,0.024982996627002724,11.839941024780273
SPM,Saint Pierre and Miquelon,swpo,0,NA,sweet potato,NA,NA
VCT,Saint Vincent and the Grenadines,swpo,806.9269027709961,3018,sweet potato,1.1561387464043698,-2211.073097229004
WSM,Samoa,swpo,0,NA,sweet potato,NA,NA
SMR,San Marino,swpo,0,NA,sweet potato,NA,NA
STP,São Tomé and Príncipe,swpo,0,NA,sweet potato,NA,NA
SAU,Saudi Arabia,swpo,0,NA,sweet potato,NA,NA
SEN,Senegal,swpo,27978.362822413445,70000,sweet potato,0.8577738179551153,-42021.637177586555
SRB,Serbia,swpo,0,NA,sweet potato,NA,NA
SYC,Seychelles,swpo,0,NA,sweet potato,NA,NA
SLE,Sierra Leone,swpo,143151.62977853417,206189,sweet potato,0.36089343665194973,-63037.370221465826
SGP,Singapore,swpo,0,0,sweet potato,NaN,0
SXM,Sint Maarten,swpo,0,NA,sweet potato,NA,NA
SVK,Slovakia,swpo,0,NA,sweet potato,NA,NA
SVN,Slovenia,swpo,0,NA,sweet potato,NA,NA
SLB,Solomon Islands,swpo,100244.88738012314,96000,sweet potato,0.04326112579840983,4244.887380123138
SOM,Somalia,swpo,8049.896089315414,7781,sweet potato,0.033971051012949005,268.89608931541443
ZAF,South Africa,swpo,57682.661733701825,65780,sweet potato,0.13117064143268556,-8097.338266298175
KOR,South Korea,swpo,308008.72400927544,298930,sweet potato,0.029916443456775358,9078.724009275436
SSD,South Sudan,swpo,221537.4001134485,NA,sweet potato,NA,NA
ESP,Spain,swpo,51079.22942471504,22506,sweet potato,0.776602305873036,28573.229424715042
LKA,Sri Lanka,swpo,45159.84010770917,46460,sweet potato,0.028381623254577833,-1300.1598922908306
SDN,Sudan,swpo,1289.2999721765518,225000,sweet potato,1.9772097050574626,-223710.70002782345
SUR,Suriname,swpo,672.2564516067505,457,sweet potato,0.38123572603986483,215.2564516067505
SJM,Svalbard and Jan Mayen,swpo,0,NA,sweet potato,NA,NA
SWZ,Swaziland,swpo,2382.9812126532197,NA,sweet potato,NA,NA
SWE,Sweden,swpo,0,NA,sweet potato,NA,NA
CHE,Switzerland,swpo,0,NA,sweet potato,NA,NA
SYR,Syria,swpo,0,NA,sweet potato,NA,NA
TWN,Taiwan,swpo,648718.16807127,209191,sweet potato,1.0246473273141585,439527.16807127
TJK,Tajikistan,swpo,0,NA,sweet potato,NA,NA
TZA,Tanzania,swpo,3853343.859376028,2424200,sweet potato,0.45531943428526883,1429143.8593760282
THA,Thailand,swpo,854.500011831522,0,sweet potato,2,854.500011831522
TLS,Timor-Leste,swpo,8233.33349660039,9584,sweet potato,0.15161264211138242,-1350.6665033996105
TGO,Togo,swpo,2588.4891113191843,4753,sweet potato,0.5896653542245401,-2164.5108886808157
TKL,Tokelau,swpo,0,NA,sweet potato,NA,NA
TON,Tonga,swpo,903.5,6381,sweet potato,1.503878097329947,-5477.5
TTO,Trinidad and Tobago,swpo,1521.8353746533394,1315,sweet potato,0.1458212037972874,206.8353746533394
TUN,Tunisia,swpo,0,NA,sweet potato,NA,NA
TUR,Turkey,swpo,0,0,sweet potato,NaN,0
TKM,Turkmenistan,swpo,0,NA,sweet potato,NA,NA
TCA,Turks and Caicos Islands,swpo,0,NA,sweet potato,NA,NA
TUV,Tuvalu,swpo,0,NA,sweet potato,NA,NA
UGA,Uganda,swpo,2776335.885308534,1987000,sweet potato,0.33142146777558457,789335.8853085339
UKR,Ukraine,swpo,0,NA,sweet potato,NA,NA
ARE,United Arab Emirates,swpo,0,NA,sweet potato,NA,NA
GBR,United Kingdom,swpo,0,NA,sweet potato,NA,NA
USA,United States,swpo,1394673.3440155685,1081592,sweet potato,0.2528657478264172,313081.3440155685
URY,Uruguay,swpo,80651.51502667367,72500,sweet potato,0.10645033482370662,8151.515026673675
UZB,Uzbekistan,swpo,0,NA,sweet potato,NA,NA
VUT,Vanuatu,swpo,0,NA,sweet potato,NA,NA
VEN,Venezuela,swpo,16448.343091890216,12430,sweet potato,0.2782945738336816,4018.343091890216
VNM,Vietnam,swpo,1236565.0636190474,1318500,sweet potato,0.06413530328256944,-81934.9363809526
VIR,"Virgin Islands, U.S.",swpo,0,NA,sweet potato,NA,NA
WLF,Wallis and Futuna,swpo,0,NA,sweet potato,NA,NA
ESH,Western Sahara,swpo,0,NA,sweet potato,NA,NA
YEM,Yemen,swpo,346.58180862665176,407,sweet potato,0.16034938922810785,-60.418191373348236
ZMB,Zambia,swpo,182925.807713598,252867,sweet potato,0.3209836924723511,-69941.19228640199
ZWE,Zimbabwe,swpo,3079.132395029068,1900,sweet potato,0.4736296613467272,1179.132395029068
XMI,Madeira Island,swpo,0,NA,sweet potato,NA,NA
COD,Democratic Republic of the Congo,swpo,478548.84075172246,247011,sweet potato,0.6382322387408754,231537.84075172246
AFG,Afghanistan,teas,0,NA,tea,NA,NA
ALA,Åland,teas,0,NA,tea,NA,NA
ALB,Albania,teas,4,NA,tea,NA,NA
DZA,Algeria,teas,0,NA,tea,NA,NA
ASM,American Samoa,teas,0,NA,tea,NA,NA
AND,Andorra,teas,0,NA,tea,NA,NA
AGO,Angola,teas,0.6000000089406967,NA,tea,NA,NA
AIA,Anguilla,teas,0,NA,tea,NA,NA
ATG,Antigua and Barbuda,teas,0,NA,tea,NA,NA
ARG,Argentina,teas,78278.34074306488,92417,tea,0.1656595803422309,-14138.65925693512
ARM,Armenia,teas,0,NA,tea,NA,NA
ABW,Aruba,teas,0,NA,tea,NA,NA
AUS,Australia,teas,0,NA,tea,NA,NA
AUT,Austria,teas,0,NA,tea,NA,NA
AZE,Azerbaijan,teas,947.7695473432541,545,tea,0.5396272292130829,402.7695473432541
BHS,Bahamas,teas,0,NA,tea,NA,NA
BHR,Bahrain,teas,0,NA,tea,NA,NA
BGD,Bangladesh,teas,70894.10008373857,60000,tea,0.1664567016659902,10894.100083738565
BRB,Barbados,teas,0,NA,tea,NA,NA
BLR,Belarus,teas,0,NA,tea,NA,NA
BEL,Belgium,teas,0,NA,tea,NA,NA
BLZ,Belize,teas,0,NA,tea,NA,NA
BEN,Benin,teas,0,NA,tea,NA,NA
BMU,Bermuda,teas,0,NA,tea,NA,NA
BTN,Bhutan,teas,64.5,NA,tea,NA,NA
BOL,Bolivia,teas,1225.9613134860992,1339,tea,0.08814065609454921,-113.03868651390076
BES,"Bonaire, Sint Eustatius and Saba",teas,0,NA,tea,NA,NA
BIH,Bosnia and Herzegovina,teas,0,NA,tea,NA,NA
BWA,Botswana,teas,0,NA,tea,NA,NA
BRA,Brazil,teas,460.2016813829541,4278,tea,1.6114967556647917,-3817.798318617046
IOT,British Indian Ocean Territory,teas,0,NA,tea,NA,NA
VGB,British Virgin Islands,teas,0,NA,tea,NA,NA
BRN,Brunei,teas,0,NA,tea,NA,NA
BGR,Bulgaria,teas,0,NA,tea,NA,NA
BFA,Burkina Faso,teas,0.20000000298023224,NA,tea,NA,NA
BDI,Burundi,teas,51217.997360140085,37875,tea,0.29952965452949726,13342.997360140085
KHM,Cambodia,teas,0,NA,tea,NA,NA
CMR,Cameroon,teas,5695.118438221514,5514,tea,0.0323162680847275,181.11843822151423
CAN,Canada,teas,0,NA,tea,NA,NA
CPV,Cape Verde,teas,0,NA,tea,NA,NA
CYM,Cayman Islands,teas,0,NA,tea,NA,NA
CAF,Central African Republic,teas,1.3000000342726707,NA,tea,NA,NA
TCD,Chad,teas,0,NA,tea,NA,NA
CHL,Chile,teas,0,NA,tea,NA,NA
CHN,China,teas,2348419.3704146,1450000,tea,0.4730490674159219,898419.3704145998
CXR,Christmas Island,teas,0,NA,tea,NA,NA
CCK,Cocos Islands,teas,0,NA,tea,NA,NA
COL,Colombia,teas,148.9999976158142,134,tea,0.10600705118151563,14.999997615814209
COM,Comoros,teas,0,NA,tea,NA,NA
COK,Cook Islands,teas,0,NA,tea,NA,NA
CRI,Costa Rica,teas,0,NA,tea,NA,NA
CIV,Côte d'Ivoire,teas,0,NA,tea,NA,NA
HRV,Croatia,teas,0,NA,tea,NA,NA
CUB,Cuba,teas,0,NA,tea,NA,NA
CUW,Curaçao,teas,0,NA,tea,NA,NA
CYP,Cyprus,teas,0,NA,tea,NA,NA
CZE,Czech Republic,teas,0,NA,tea,NA,NA
DNK,Denmark,teas,0,NA,tea,NA,NA
DJI,Djibouti,teas,0,NA,tea,NA,NA
DMA,Dominica,teas,0,NA,tea,NA,NA
DOM,Dominican Republic,teas,0,NA,tea,NA,NA
ECU,Ecuador,teas,1195.2227530181408,1512,tea,0.2340237770450923,-316.7772469818592
EGY,Egypt,teas,0,NA,tea,NA,NA
SLV,El Salvador,teas,472.70777732133865,450,tea,0.049219867610220715,22.707777321338654
GNQ,Equatorial Guinea,teas,0,NA,tea,NA,NA
ERI,Eritrea,teas,0,NA,tea,NA,NA
EST,Estonia,teas,0,NA,tea,NA,NA
ETH,Ethiopia,teas,10469.115543782711,7586,tea,0.3193682739710313,2883.115543782711
FLK,Falkland Islands,teas,0,NA,tea,NA,NA
FRO,Faroe Islands,teas,0,NA,tea,NA,NA
FJI,Fiji,teas,0,NA,tea,NA,NA
FIN,Finland,teas,0,NA,tea,NA,NA
FRA,France,teas,0,NA,tea,NA,NA
GUF,French Guiana,teas,0,NA,tea,NA,NA
PYF,French Polynesia,teas,0,NA,tea,NA,NA
GAB,Gabon,teas,5.5,NA,tea,NA,NA
GMB,Gambia,teas,0,NA,tea,NA,NA
GEO,Georgia,teas,3486.5999984815717,3500,tea,0.0038359149003351005,-13.400001518428326
DEU,Germany,teas,0,NA,tea,NA,NA
GHA,Ghana,teas,0,NA,tea,NA,NA
GIB,Gibraltar,teas,0,NA,tea,NA,NA
GRC,Greece,teas,0,NA,tea,NA,NA
GRL,Greenland,teas,0,NA,tea,NA,NA
GRD,Grenada,teas,0,NA,tea,NA,NA
GLP,Guadeloupe,teas,0,NA,tea,NA,NA
GUM,Guam,teas,0,NA,tea,NA,NA
GTM,Guatemala,teas,335.06656700372696,628,tea,0.6083347569787239,-292.93343299627304
GGY,Guernsey,teas,0,NA,tea,NA,NA
GIN,Guinea,teas,0,NA,tea,NA,NA
GNB,Guinea-Bissau,teas,0,NA,tea,NA,NA
GUY,Guyana,teas,0,NA,tea,NA,NA
HTI,Haiti,teas,0,NA,tea,NA,NA
HND,Honduras,teas,8.099999979138374,NA,tea,NA,NA
HKG,Hong Kong,teas,0,NA,tea,NA,NA
HUN,Hungary,teas,0,NA,tea,NA,NA
ISL,Iceland,teas,0,NA,tea,NA,NA
IND,India,teas,1278724.439086929,991182,tea,0.25335179823763404,287542.43908692896
IDN,Indonesia,teas,146032.753662318,150342,tea,0.029079712657251882,-4309.246337682009
IRN,Iran,teas,158974.06145304441,121041,tea,0.2709358650652825,37933.061453044415
IRQ,Iraq,teas,0,NA,tea,NA,NA
IRL,Ireland,teas,0,NA,tea,NA,NA
IMN,Isle of Man,teas,0,NA,tea,NA,NA
ISR,Israel,teas,0,NA,tea,NA,NA
ITA,Italy,teas,0,NA,tea,NA,NA
JAM,Jamaica,teas,0,NA,tea,NA,NA
JPN,Japan,teas,79272.79361362755,85000,tea,0.0697279964671805,-5727.206386372447
JEY,Jersey,teas,0,NA,tea,NA,NA
JOR,Jordan,teas,0,NA,tea,NA,NA
KAZ,Kazakhstan,teas,0,NA,tea,NA,NA
KEN,Kenya,teas,431153.99977760017,399006,tea,0.07745012958035226,32147.99977760017
KIR,Kiribati,teas,0,NA,tea,NA,NA
XKO,Kosovo,teas,0,NA,tea,NA,NA
KWT,Kuwait,teas,0,NA,tea,NA,NA
KGZ,Kyrgyzstan,teas,0,NA,tea,NA,NA
LAO,Laos,teas,11583.419336795807,582,tea,1.8086379157553019,11001.419336795807
LVA,Latvia,teas,0,NA,tea,NA,NA
LBN,Lebanon,teas,0,NA,tea,NA,NA
LSO,Lesotho,teas,0,NA,tea,NA,NA
LBR,Liberia,teas,0,NA,tea,NA,NA
LBY,Libya,teas,0,NA,tea,NA,NA
LIE,Liechtenstein,teas,0,NA,tea,NA,NA
LTU,Lithuania,teas,0,NA,tea,NA,NA
LUX,Luxembourg,teas,0,NA,tea,NA,NA
MAC,Macao,teas,0,NA,tea,NA,NA
MKD,Macedonia,teas,0,NA,tea,NA,NA
MDG,Madagascar,teas,372.1232928931713,382,tea,0.02619387890523047,-9.87670710682869
MWI,Malawi,teas,47252.28350505233,51589,tea,0.08775111656104705,-4336.716494947672
MYS,Malaysia,teas,8623.157480638474,19738,tea,0.7838073976317348,-11114.842519361526
MDV,Maldives,teas,0,NA,tea,NA,NA
MLI,Mali,teas,83.46542292833328,107,tea,0.24712702925110044,-23.534577071666718
MLT,Malta,teas,0,NA,tea,NA,NA
MHL,Marshall Islands,teas,0,NA,tea,NA,NA
MTQ,Martinique,teas,0,NA,tea,NA,NA
MRT,Mauritania,teas,0.4000000059604645,NA,tea,NA,NA
MUS,Mauritius,teas,1399.6678966283798,1467,tea,0.04697586591792692,-67.33210337162018
MYT,Mayotte,teas,0,NA,tea,NA,NA
MEX,Mexico,teas,0,NA,tea,NA,NA
FSM,Micronesia,teas,0,NA,tea,NA,NA
MDA,Moldova,teas,0,NA,tea,NA,NA
MCO,Monaco,teas,0,NA,tea,NA,NA
MNG,Mongolia,teas,0,NA,tea,NA,NA
MNE,Montenegro,teas,96.00000072270632,100,tea,0.0408163190055569,-3.999999277293682
MSR,Montserrat,teas,0,NA,tea,NA,NA
MAR,Morocco,teas,0,NA,tea,NA,NA
MOZ,Mozambique,teas,31340.04953290522,28995,tea,0.07773423743113991,2345.049532905221
MMR,Myanmar,teas,33752.46650181711,94500,tea,0.9473117384034436,-60747.53349818289
NAM,Namibia,teas,0,NA,tea,NA,NA
NRU,Nauru,teas,0,NA,tea,NA,NA
