Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GB","Burning - Crop Residues","234","Uruguay","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.3873","Fc","Calculated data",""
"GB","Burning - Crop Residues","234","Uruguay","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","6.7424","Fc","Calculated data",""
"GB","Burning - Crop Residues","235","Uzbekistan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","3.1125","Fc","Calculated data",""
"GB","Burning - Crop Residues","235","Uzbekistan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","3.1176","Fc","Calculated data",""
"GB","Burning - Crop Residues","235","Uzbekistan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","45.356","Fc","Calculated data",""
"GB","Burning - Crop Residues","155","Vanuatu","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.1151","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","33.7121","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","3.105","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.6616","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0015","Fc","Calculated data",""
"GB","Burning - Crop Residues","237","Viet Nam","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","90.3035","Fc","Calculated data",""
"GB","Burning - Crop Residues","237","Viet Nam","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","333.5212","Fc","Calculated data",""
"GB","Burning - Crop Residues","237","Viet Nam","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","13.0622","Fc","Calculated data",""
"GB","Burning - Crop Residues","243","Wallis and Futuna Islands","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0001","Fc","Calculated data",""
"GB","Burning - Crop Residues","249","Yemen","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.6388","Fc","Calculated data",""
"GB","Burning - Crop Residues","249","Yemen","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0","Fc","Calculated data",""
"GB","Burning - Crop Residues","249","Yemen","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","1.9303","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","90.7679","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.9524","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.1355","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.758","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","107.4545","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0138","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.2168","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.6929","Fc","Calculated data",""
